pid,label,_date,description,type,location,source,order,layout,collection,thumbnail,full,manifest
obj_1,Protests against Jean-Claude Duvalier,1985,"Hundreds of protesters march against Jean-Claude Duvalier, particularly changes to the Constitution. Many call for the army to overthrow the dictatorship ",photograph,Haiti,HistoryMiami Archives,00,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_1/full/full/0/default.jpg,/img/derivatives/iiif/obj_1/manifest.json
obj_2,Jean Dominique viewing Je Suis Belle Movie Poster,June 1962,"Jean Dominique, owner and anchor of Radio Haiti, looks on at a promotional poster for Haiti's first documentary film, an ironic film about Caribbean beauty pageants. Dominique's cinema club was banned by François Duvalier for showing Alain Resnais's Holocaust documentary, Night and Fog.  ",photograph,"Port-au-Prince, Haiti",Duke University Archives,01,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_2/full/full/0/default.jpg,/img/derivatives/iiif/obj_2/manifest.json
obj_3,Anchors at Radio Haiti,1979,"Marvel Dandin, Liliane Pierre-Paul, and Sony Bastien anchoring the evening newspaper, Format 30 on 1330 on Radio Haiti-Inter",photograph,"Port-au-Prince, Haiti",Duke University Archives,02,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_3/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_3/full/full/0/default.jpg,/img/derivatives/iiif/obj_3/manifest.json
obj_4,Staff of Radio Haiti-Inter,,"Jean Dominique, and the staff of Radio Haiti-Inter",photograph,"Port-au-Prince, Haiti",Duke University Archives,03,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_4/full/full/0/default.jpg,/img/derivatives/iiif/obj_4/manifest.json
obj_5,Anti-Duvalier postcard,,,postcard,Haiti,CIDHCHA Research Center,04,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_5/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_5/full/full/0/default.jpg,/img/derivatives/iiif/obj_5/manifest.json
obj_6,Cartoon of Jean-Claude Duvalier,1971,"Cartoon of Jean-Claude Duvalier, who became president-for-life after his father's passing in 1971. ",cartoon,Haiti,CIDHCHA Research Center,05,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_6_obj_6a/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_6_obj_6a/full/full/0/default.jpg,/img/derivatives/iiif/obj_6/manifest.json
obj_7,Dechoukaj in Little Haiti,January 1986,Haitian residing in the Little Haiti section of Miami celebrate the fall of the Duvalier dictatorship after issuance of an erroneous statement from the US government ,photograph,"Miami, FL",HistoryMiami Archives,06,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_7/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_7/full/full/0/default.jpg,/img/derivatives/iiif/obj_7/manifest.json
obj_8,Celebration of the overthrow of Jean-Claude Duvalier,January 1986,Haitian residents in Miami celebrate an erroneous report of the fall of the Duvalier dictatorship,photograph,"Miami, FL",HistoryMiami Archives,07,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_8/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_8/full/full/0/default.jpg,/img/derivatives/iiif/obj_8/manifest.json
obj_9,Mouvement Patriotique Haitien members,September 1963,"Clement S. Benoit, ex-consul General and leader of Mouvement Patriotique Haitien, an is photographed at at the airport in Nassau awaiting a flight to Miami by order of the Bahamian government.",photograph,"Nassau, Bahamas",CIDHCHA Research Center,08,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_9_obj_9a/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_9_obj_9a/full/full/0/default.jpg,/img/derivatives/iiif/obj_9/manifest.json
obj_10,Pro-Duvalier march in Port-au-Prince,,Thousands attend a march in support of the Duvalier regime. ,photograph,"Port-au-Prince, Haiti",CIDHCHA Research Center,09,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_10/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_10/full/full/0/default.jpg,/img/derivatives/iiif/obj_10/manifest.json
obj_11,"Anti-Duvalier march in Washington, DC",1974,"Protestors, demanding that the US break ties with the Haitian government, gather outside of the White House. Many had fled Haiti and resettled in the US",photograph,"Washington, DC",CIDHCHA Research Center,10,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_11/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_11/full/full/0/default.jpg,/img/derivatives/iiif/obj_11/manifest.json
obj_12,Francois Duvalier with member of his cabinet,,François Duvalier and member of his government inside of the National Palace.,photograph,"Port-au-Prince, Haiti",CIDHCHA Research Center,11,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_12/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_12/full/full/0/default.jpg,/img/derivatives/iiif/obj_12/manifest.json
obj_13,Francois Duvalier in National Palace,,François Duvalier seated with foreign dignitary and his cabinet secretaries. ,photograph,"Port-au-Prince, Haiti",CIDHCHA Research Center,12,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_13/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_13/full/full/0/default.jpg,/img/derivatives/iiif/obj_13/manifest.json
obj_14,Jean-Claude Duvalier and Michele Bennett,,Jean-Claude Duvalier and first lady Michele Bennett attend an official ceremony.,photograph,Haiti,CIDHCHA Research Center,13,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_14/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_14/full/full/0/default.jpg,/img/derivatives/iiif/obj_14/manifest.json
obj_15,Jean-Claude Duvalier greets crowd,,"Jean-Claude Duvalier holds a pistol, as he and his mother Simone Duvalier, greet a crowd.",photograph,Haiti,CIDHCHA Research Center,14,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_15/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_15/full/full/0/default.jpg,/img/derivatives/iiif/obj_15/manifest.json
obj_16,Tontons Macoutes,,"Tontons Macoutes are photographed at attention and surround Madame Max Adolphe, head warden of Fort Dimanche prison and Supreme Head of the Fillette Laleau, a female branch of the Tontons Macoutes",photograph,Haiti,CIDHCHA Research Center,15,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_16/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_16/full/full/0/default.jpg,/img/derivatives/iiif/obj_16/manifest.json
obj_17,François Duvalier and Simone Duvalier,October 1965,Francois Duvalier and first lady Simone Duvalier are pictured with cabinet members and members of the Haitian army.,photograph,Haiti,CIDHCHA Research Center,16,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_17/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_17/full/full/0/default.jpg,/img/derivatives/iiif/obj_17/manifest.json
obj_18,Mouvement Patriotique Haitien members,1961,"Member of the anti-government group, Mouvement Patriotique Haïtien",photograph,"Nassau, Bahamas",CIDHCHA Research Center,17,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_18_obj_18a/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_18_obj_18a/full/full/0/default.jpg,/img/derivatives/iiif/obj_18/manifest.json
obj_19,Jean-Claude Duvalier delivers speech,,"Jean-Claude Duvalier delivers a speech with his mother, SImone Duvalier, looking on. ",photograph,Haiti,CIDHCHA Research Center,18,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_19_obj_19b/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_19_obj_19b/full/full/0/default.jpg,/img/derivatives/iiif/obj_19/manifest.json
obj_20,Jean-Claude Duvalier and First Lady Michele Bennett,,Jean-Claude Duvalier and Michelle Duvalier stand in front of L'Eglise St. Pierre a Baraderes to confer military honors. ,photograph,Haiti,CIDHCHA Research Center,19,haiti_data_item,haiti,"/img/derivatives/iiif/images/obj_20_obj_20a/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj_20_obj_20a/full/full/0/default.jpg,/img/derivatives/iiif/obj_20/manifest.json
